# Q1 - Anunturi+studenti
10 qid:41 1:1304.0 2:1.1480634 3:0.018838903 4:2.4787035 5:13.0 6:0.0 # http://www.cs.ubbcluj.ro/noua-metodologie-aracis-privind-evaluarea-programelor-de-licenta-si-master/
35 qid:41 1:1560.0 2:0.76241314 3:0.018838903 4:2.327045 5:9.0 6:0.0 # http://www.cs.ubbcluj.ro/reglementari-interne-ale-universitatii/
40 qid:41 1:1688.0 2:1.0556116 3:0.018838903 4:2.303845 5:7.0 6:0.0 # http://www.cs.ubbcluj.ro/legislatie-nationala/
# Q42 - Factori+de+impact+si+clasificari+ale+revistelor
50 qid:42 1:1432.0 2:1.4071039 3:0.018838903 4:11.16871 5:12.0 6:3.061174 # http://www.cs.ubbcluj.ro/cercetare/factori-de-impact-si-clasificari-ale-revistelor/
50 qid:42 1:1432.0 2:1.4071039 3:0.018838903 4:11.168603 5:12.0 6:3.061174 # https://www.cs.ubbcluj.ro/cercetare/factori-de-impact-si-clasificari-ale-revistelor/
35 qid:42 1:1560.0 2:1.090266 3:0.018838903 4:6.306163 5:9.0 6:0.0 # https://www.cs.ubbcluj.ro/cadre-didactice/documente-personal-didactic/
35 qid:42 1:1560.0 2:1.090266 3:0.018838903 4:6.3060765 5:9.0 6:0.0 # http://www.cs.ubbcluj.ro/cadre-didactice/documente-personal-didactic/
3 qid:42 1:1304.0 2:0.83072674 3:0.018838903 4:5.567581 5:16.0 6:0.0 # http://www.cs.ubbcluj.ro/omects-40612011-privind-cadrul-general-de-organizare-si-desfasurare-a-admiterii-in-ciclurile-de-studii-universitare-de-licenta-master-si-doctorat-pentru-anul-universitar-20112012/
10 qid:42 1:1304.0 2:0.83072674 3:0.018838903 4:5.5558376 5:11.0 6:0.0 # https://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
10 qid:42 1:1304.0 2:0.83072674 3:0.018838903 4:5.5558376 5:11.0 6:0.0 # http://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
# Q43 - Incarcarea+fiselor+disciplinelor
3 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2015/
10 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2017/
40 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2019/
50 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2020/
1 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2014/
5 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2016/
35 qid:43 1:44.0 2:4.571008 3:0.018838903 4:10.492629 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/apps/fise/2018/
# Q44 - Mail+catre+studenti
10 qid:44 1:1304.0 2:0.48220915 3:0.018838903 4:2.773494 5:14.0 6:0.0 # https://www.cs.ubbcluj.ro/procesul-de-evaluare-al-cadrelor-didactice-de-catre-studenti/
10 qid:44 1:1304.0 2:0.48220915 3:0.018838903 4:2.773494 5:14.0 6:0.0 # http://www.cs.ubbcluj.ro/procesul-de-evaluare-al-cadrelor-didactice-de-catre-studenti/
5 qid:44 1:1432.0 2:0.4627576 3:0.018838903 4:2.7174225 5:12.0 6:0.0 # https://www.cs.ubbcluj.ro/tutorial-pentru-inscrierea-studentilor-la-examenele-de-finalizare-de-studii-licenta-disertatie/
5 qid:44 1:1432.0 2:0.4627576 3:0.018838903 4:2.7174225 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/tutorial-pentru-inscrierea-studentilor-la-examenele-de-finalizare-de-studii-licenta-disertatie/
35 qid:44 1:1432.0 2:0.4627576 3:0.018838903 4:2.6896234 5:14.0 6:0.0 # http://www.cs.ubbcluj.ro/procesul-de-evaluare-a-prestatiei-didactice-de-catre-studenti/
35 qid:44 1:1432.0 2:0.4627576 3:0.018838903 4:2.6896234 5:14.0 6:0.0 # https://www.cs.ubbcluj.ro/procesul-de-evaluare-a-prestatiei-didactice-de-catre-studenti/
3 qid:44 1:1432.0 2:0.7527882 3:0.018838903 4:2.6561997 5:14.0 6:0.0 # https://www.cs.ubbcluj.ro/test-de-selectie-in-vederea-participarii-la-concursul-studentesc-de-matematica-traian-lalescu/
# Q45 - Managementul+activitatii+academice
1 qid:45 1:280.0 2:0.0 3:0.018838903 4:5.263738 5:5.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/publications/NConf/Year/
3 qid:45 1:280.0 2:0.0 3:0.018838903 4:5.263738 5:5.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/publications/NConf/
1 qid:45 1:280.0 2:0.0 3:0.018838903 4:5.263738 5:5.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/publications/NConf/Author/
1 qid:45 1:280.0 2:0.0 3:0.018838903 4:5.263738 5:5.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/publications/NConf/Title/
1 qid:45 1:280.0 2:0.0 3:0.018838903 4:5.263738 5:5.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/publications/NConf/importance/
40 qid:45 1:1176.0 2:0.83513254 3:0.018838903 4:5.246949 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/evaluarea-activitatii-profesionale-a-cadrelor-didactice-si-cercetatorilor-de-catre-conducere/
1 qid:45 1:280.0 2:0.0 3:0.018838903 4:5.2013364 5:5.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/publications/NConf/length/
# Q46 - Webmail+CS
35 qid:46 1:792.0 2:1.1038226 3:0.018838903 4:2.2521515 5:7.0 6:0.0 # http://www.cs.ubbcluj.ro/about-the-faculty/contact/
10 qid:46 1:792.0 2:1.1038226 3:0.018838903 4:2.2521515 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/board/dean-and-vice-deans/
5 qid:46 1:792.0 2:1.1038226 3:0.018838903 4:2.2521515 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/board/senate-members/
3 qid:46 1:856.0 2:1.0904324 3:0.018838903 4:2.2278764 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-curriculum/
3 qid:46 1:856.0 2:1.0904324 3:0.018838903 4:2.2278764 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/research-journals/
3 qid:46 1:792.0 2:1.1038226 3:0.018838903 4:2.2278764 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/alumni/class-reunions/
3 qid:46 1:856.0 2:1.0904324 3:0.018838903 4:2.2278764 5:7.0 6:0.0 # http://www.cs.ubbcluj.ro/alumni/information/
# Q47 - Math+Webmail
35 qid:47 1:792.0 2:0.7220182 3:0.018838903 4:1.8273383 5:7.0 6:0.0 # http://www.cs.ubbcluj.ro/about-the-faculty/contact/
10 qid:47 1:792.0 2:0.6957039 3:0.018838903 4:1.8012578 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/board/dean-and-vice-deans/
5 qid:47 1:792.0 2:0.6957039 3:0.018838903 4:1.8012578 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/board/senate-members/
3 qid:47 1:856.0 2:0.6889732 3:0.018838903 4:1.7813027 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-curriculum/
3 qid:47 1:856.0 2:0.6889732 3:0.018838903 4:1.7813027 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/research-journals/
3 qid:47 1:792.0 2:0.6957039 3:0.018838903 4:1.7813027 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/alumni/class-reunions/
3 qid:47 1:856.0 2:0.6889732 3:0.018838903 4:1.7813027 5:7.0 6:0.0 # http://www.cs.ubbcluj.ro/alumni/information/
# Q48 - Oferta+educationala
1 qid:48 1:88.0 2:0.0 3:0.8313489 4:4.735335 5:3.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/cadre/bove.html
1 qid:48 1:88.0 2:0.0 3:0.8313489 4:4.735335 5:3.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/cadre/mefl.html
1 qid:48 1:76.0 2:0.0 3:0.8313489 4:4.661273 5:3.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/cadre/baan1.html
1 qid:48 1:792.0 2:0.0 3:0.8313496 4:4.580065 5:8.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/tabelar/MIE1.html
1 qid:48 1:1432.0 2:0.0 3:0.8313496 4:4.569729 5:8.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/tabelar/MI1.html
1 qid:48 1:42.0 2:0.0 3:0.93597746 4:4.5629125 5:8.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-2/disc/MDM5003.html
1 qid:48 1:52.0 2:0.0 3:0.93597746 4:4.558887 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-2/disc/MDM5001.html
# Q49 - Computer+Science
10 qid:49 1:1048.0 2:1.3886925 3:0.018838903 4:2.896146 5:13.0 6:1.8864878 # http://www.cs.ubbcluj.ro/education/academic-programmes/phd/
10 qid:49 1:1048.0 2:1.3886925 3:0.018838903 4:2.896146 5:13.0 6:1.8864878 # https://www.cs.ubbcluj.ro/education/academic-programmes/phd/
35 qid:49 1:1432.0 2:1.3892586 3:0.018838903 4:2.8956838 5:14.0 6:1.2520125 # https://www.cs.ubbcluj.ro/education/academic-programmes/doctoral-programmes/the-doctoral-school-in-mathematics-and-computer-science/
35 qid:49 1:1432.0 2:1.3892586 3:0.018838903 4:2.8956838 5:14.0 6:1.2520125 # http://www.cs.ubbcluj.ro/education/academic-programmes/doctoral-programmes/the-doctoral-school-in-mathematics-and-computer-science/
40 qid:49 1:1176.0 2:1.3873394 3:0.018838903 4:2.8940685 5:12.0 6:1.9414028 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-computer-science/
40 qid:49 1:1176.0 2:1.3873394 3:0.018838903 4:2.8940685 5:12.0 6:1.9414028 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-computer-science/
35 qid:49 1:1304.0 2:1.3876638 3:0.018838903 4:2.8935823 5:12.0 6:1.9414028 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/didactics-of-computer-science-programme-profile/
# Q50 - Mathematics+Computer+Science
10 qid:50 1:1048.0 2:1.3745953 3:0.018838903 4:4.275071 5:13.0 6:1.8778518 # http://www.cs.ubbcluj.ro/education/academic-programmes/phd/
10 qid:50 1:1048.0 2:1.3745953 3:0.018838903 4:4.275071 5:13.0 6:1.8778518 # https://www.cs.ubbcluj.ro/education/academic-programmes/phd/
35 qid:50 1:1432.0 2:1.3740658 3:0.018838903 4:4.2743955 5:14.0 6:1.8261957 # https://www.cs.ubbcluj.ro/education/academic-programmes/doctoral-programmes/the-doctoral-school-in-mathematics-and-computer-science/
35 qid:50 1:1432.0 2:1.3740658 3:0.018838903 4:4.2743955 5:14.0 6:1.8261957 # http://www.cs.ubbcluj.ro/education/academic-programmes/doctoral-programmes/the-doctoral-school-in-mathematics-and-computer-science/
3 qid:50 1:792.0 2:1.3784082 3:0.018838903 4:4.2728987 5:8.0 6:1.6086729 # http://www.cs.ubbcluj.ro/alumni/class-reunions/
3 qid:50 1:792.0 2:1.3784082 3:0.018838903 4:4.2728987 5:8.0 6:1.6086729 # https://www.cs.ubbcluj.ro/alumni/class-reunions/
5 qid:50 1:920.0 2:1.3737668 3:0.018838903 4:4.2663217 5:12.0 6:1.3474638 # http://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
# Q51 - Mathematics
5 qid:51 1:792.0 2:1.3784082 3:0.018838903 4:1.3805063 5:8.0 6:1.6086729 # http://www.cs.ubbcluj.ro/alumni/class-reunions/
5 qid:51 1:792.0 2:1.3784082 3:0.018838903 4:1.3805063 5:8.0 6:1.6086729 # https://www.cs.ubbcluj.ro/alumni/class-reunions/
35 qid:51 1:1304.0 2:1.3746283 3:0.018838903 4:1.3793252 5:13.0 6:1.8778518 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics-hungarian-programme-profile/
40 qid:51 1:1304.0 2:1.3746283 3:0.018838903 4:1.3793252 5:12.0 6:1.9325154 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/didactic-mathematics-in-hungarian-programme-profile/
40 qid:51 1:1304.0 2:1.3746283 3:0.018838903 4:1.3793252 5:12.0 6:1.9325154 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/didactic-mathematics-in-hungarian-programme-profile/
35 qid:51 1:1304.0 2:1.3746283 3:0.018838903 4:1.3793252 5:13.0 6:1.8778518 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics-hungarian-programme-profile/
10 qid:51 1:1048.0 2:1.3745953 3:0.018838903 4:1.3789253 5:13.0 6:1.8778518 # http://www.cs.ubbcluj.ro/education/academic-programmes/phd/
# Q52 - Databases
50 qid:52 1:1176.0 2:3.1891003 3:0.018838903 4:3.202042 5:9.0 6:3.485664 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/databases-programme-profile/
50 qid:52 1:1176.0 2:3.1891003 3:0.018838903 4:3.202042 5:9.0 6:3.485664 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/databases-programme-profile/
40 qid:52 1:3608.0 2:2.85423 3:0.018838903 4:2.8613195 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/about-the-faculty/departments/department-of-computer-science/
40 qid:52 1:3608.0 2:2.85423 3:0.018838903 4:2.8613195 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/about-the-faculty/departments/department-of-computer-science/
5 qid:52 1:184.0 2:2.8094964 3:0.018838903 4:2.7999587 5:6.0 6:0.0 # http://www.cs.ubbcluj.ro/~sanda/html/current_Teaching/
10 qid:52 1:1560.0 2:2.7520604 3:0.018838903 4:2.7590914 5:11.0 6:0.0 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/mathematics-computer-science-programme-profile/
10 qid:52 1:1432.0 2:2.7877512 3:0.018838903 4:2.7590914 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
# Q53 - Distributed+Systems+in+Internet
50 qid:53 1:1304.0 2:2.8305488 3:0.018838903 4:6.182874 5:12.0 6:3.061174 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/distributed-systems-in-internet-programme-profile/
50 qid:53 1:1304.0 2:2.8305488 3:0.018838903 4:6.182874 5:12.0 6:3.061174 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/distributed-systems-in-internet-programme-profile/
5 qid:53 1:1176.0 2:2.7033298 3:0.018838903 4:5.7659655 5:9.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/databases-programme-profile/
10 qid:53 1:1176.0 2:2.7033298 3:0.018838903 4:5.7659655 5:9.0 6:0.0 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/databases-programme-profile/
35 qid:53 1:3608.0 2:2.632797 3:0.018838903 4:5.3648825 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/about-the-faculty/departments/department-of-computer-science/
40 qid:53 1:3608.0 2:2.632797 3:0.018838903 4:5.3648825 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/about-the-faculty/departments/department-of-computer-science/
5 qid:53 1:920.0 2:2.3764896 3:0.018838903 4:5.3563733 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
# Q54 - Modern+Methods+in+Teaching+Computer+Science
50 qid:54 1:1176.0 2:2.6526675 3:0.018838903 4:8.913609 5:12.0 6:2.4950073 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-computer-science/
50 qid:54 1:1176.0 2:2.6526675 3:0.018838903 4:8.913609 5:12.0 6:2.4950073 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-computer-science/
40 qid:54 1:1176.0 2:2.6710348 3:0.018838903 4:8.9118185 5:11.0 6:2.6005745 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics/
40 qid:54 1:1176.0 2:2.6710348 3:0.018838903 4:8.9118185 5:11.0 6:2.6005745 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics/
35 qid:54 1:1304.0 2:2.6850958 3:0.018838903 4:8.889182 5:13.0 6:2.3976762 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics-hungarian-programme-profile/
35 qid:54 1:1304.0 2:2.6850958 3:0.018838903 4:8.889182 5:13.0 6:2.3976762 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics-hungarian-programme-profile/
5 qid:54 1:920.0 2:2.6514115 3:0.018838903 4:8.863173 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
# Q55 - Software+Engineering
50 qid:55 1:1304.0 2:1.1691852 3:0.018838903 4:2.9486394 5:10.0 6:2.0244122 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/software-engineering-programme-profile/
50 qid:55 1:1304.0 2:1.1691852 3:0.018838903 4:2.9486394 5:10.0 6:2.0244122 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/software-engineering-programme-profile/
40 qid:55 1:1560.0 2:1.1398635 3:0.018838903 4:2.9478006 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/information-engineering-programme-profile/
40 qid:55 1:1560.0 2:1.1398635 3:0.018838903 4:2.9478006 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/information-engineering-programme-profile/
35 qid:55 1:3608.0 2:1.130706 3:0.018838903 4:2.8849 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/about-the-faculty/departments/department-of-computer-science/
35 qid:55 1:3608.0 2:1.130706 3:0.018838903 4:2.8849 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/about-the-faculty/departments/department-of-computer-science/
40 qid:55 1:408.0 2:1.0506222 3:0.018838903 4:2.8402472 5:8.0 6:2.2206306 # http://www.cs.ubbcluj.ro/blockvorlesung-software-engineering/
# Q56 - Applied+Computational+Intelligence
50 qid:56 1:1432.0 2:1.7914516 3:0.018838903 4:7.3293324 5:11.0 6:2.6417298 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
50 qid:56 1:1432.0 2:1.7914516 3:0.018838903 4:7.3293324 5:11.0 6:2.6417298 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
10 qid:56 1:1432.0 2:1.681421 3:0.018838903 4:6.897935 5:8.0 6:0.0 # https://www.cs.ubbcluj.ro/education/academic-programmes/doctoral-programmes/phd-supervisors/
10 qid:56 1:1432.0 2:1.681421 3:0.018838903 4:6.897935 5:8.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-programmes/doctoral-programmes/phd-supervisors/
5 qid:56 1:2072.0 2:1.6377069 3:0.018838903 4:6.618205 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/research/accredited-research-centers-groups/
5 qid:56 1:2072.0 2:1.6377069 3:0.018838903 4:6.618205 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/research/accredited-research-centers-groups/
3 qid:56 1:920.0 2:1.7179835 3:0.018838903 4:6.569865 5:12.0 6:0.0 # https://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
# Q57 - High+Performance+Computing+and+Big+Data+Analytics
50 qid:57 1:1560.0 2:2.5731006 3:0.018838903 4:15.495716 5:14.0 6:2.165541 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/high-performance-computing-and-big-data-analytics-programme-profile/
50 qid:57 1:1560.0 2:2.5731006 3:0.018838903 4:15.495716 5:14.0 6:2.165541 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/high-performance-computing-and-big-data-analytics-programme-profile/
3 qid:57 1:664.0 2:2.5545564 3:0.1282602 4:14.5199 5:2.0 6:0.0 # http://www.cs.ubbcluj.ro/mos/MOSHPC.pdf
50 qid:57 1:3096.0 2:2.17696 3:0.018838903 4:13.695154 5:12.0 6:2.3413563 # http://www.cs.ubbcluj.ro/invatamant/programe-academice/masterat/calcul-de-inalta-performanta-si-analiza-volumelor-mari-de-date/
50 qid:57 1:3096.0 2:2.17696 3:0.018838903 4:13.695154 5:12.0 6:2.3413563 # https://www.cs.ubbcluj.ro/invatamant/programe-academice/masterat/calcul-de-inalta-performanta-si-analiza-volumelor-mari-de-date/
5 qid:57 1:920.0 2:2.252829 3:0.018838903 4:13.54812 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
5 qid:57 1:920.0 2:2.252829 3:0.018838903 4:13.493864 5:12.0 6:0.0 # https://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
# Q58 - Data+Science+for+Industry+and+Society+MA
50 qid:58 1:2072.0 2:1.6199518 3:0.018838903 4:11.933219 5:14.0 6:1.85302 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-science/
50 qid:58 1:2072.0 2:1.6199518 3:0.018838903 4:11.933219 5:14.0 6:1.85302 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-science/
10 qid:58 1:1304.0 2:1.525617 3:0.018838903 4:8.670597 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/postgraduate-training-programme-in-computer-science/
10 qid:58 1:1304.0 2:1.525617 3:0.018838903 4:8.670597 5:12.0 6:0.0 # https://www.cs.ubbcluj.ro/postgraduate-training-programme-in-computer-science/
5 qid:58 1:856.0 2:1.43115 3:0.018838903 4:8.572628 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/registration-for-unbreakable-romania-2022-continues/
35 qid:58 1:1176.0 2:1.3835138 3:0.018838903 4:8.396774 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-mathematics-programme-profile/
35 qid:58 1:1176.0 2:1.3835138 3:0.018838903 4:8.396774 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-mathematics-programme-profile/
# Q59 - Sisteme+informatice+avansate
5 qid:59 1:46.0 2:1.4072164 3:0.93597746 4:4.597019 5:8.0 6:2.2880304 # https://www.cs.ubbcluj.ro/files/orar/2021-2/disc/MMG9104.html
10 qid:59 1:52.0 2:1.4053283 3:0.935978 4:4.590782 5:11.0 6:1.9976008 # https://www.cs.ubbcluj.ro/files/orar/2021-2/tabelar/MaSIA2.html
3 qid:59 1:96.0 2:1.4310741 3:0.8313489 4:4.5660014 5:3.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/cadre/meda.html
50 qid:59 1:3096.0 2:1.3658768 3:0.018838903 4:4.559152 5:11.0 6:1.9976008 # https://www.cs.ubbcluj.ro/invatamant/programe-academice/masterat/sisteme-informatice-avansate/
50 qid:59 1:3096.0 2:1.3658768 3:0.018838903 4:4.559152 5:11.0 6:1.9976008 # http://www.cs.ubbcluj.ro/invatamant/programe-academice/masterat/sisteme-informatice-avansate/
1 qid:59 1:504.0 2:1.4056119 3:0.83134884 4:4.494075 5:4.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-1/cadre/poho.html
3 qid:59 1:216.0 2:1.4023339 3:0.9359769 4:4.481337 5:3.0 6:0.0 # https://www.cs.ubbcluj.ro/files/orar/2021-2/cadre/sach.html
# Q60 - Enterprise+Software+Design+and+Development
50 qid:60 1:1304.0 2:1.5130435 3:0.018838903 4:8.184698 5:13.0 6:2.302396 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/enterprise-software-design-and-development-programme-profile/
50 qid:60 1:1304.0 2:1.5130435 3:0.018838903 4:8.184698 5:13.0 6:2.302396 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/enterprise-software-design-and-development-programme-profile/
35 qid:60 1:1048.0 2:1.2207873 3:0.018838903 4:7.3808784 5:13.0 6:0.0 # http://www.cs.ubbcluj.ro/admission/masters-programmes/specialisations/
35 qid:60 1:984.0 2:1.2352456 3:0.018838903 4:7.3791194 5:13.0 6:0.0 # https://www.cs.ubbcluj.ro/admission/masters-programmes/specialisations/
10 qid:60 1:1560.0 2:1.1162623 3:0.018838903 4:7.33959 5:10.0 6:0.0 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/information-engineering-programme-profile/
10 qid:60 1:1560.0 2:1.1162623 3:0.018838903 4:7.33959 5:10.0 6:0.0 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/information-engineering-programme-profile/
5 qid:60 1:920.0 2:1.2500505 3:0.018838903 4:7.328747 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
# Q61 - Modern+Methods+in+Teaching+Computer+Science+Hungarian
5 qid:61 1:920.0 2:2.6514115 3:0.018838903 4:12.031316 5:12.0 6:0.0 # http://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
3 qid:61 1:920.0 2:2.6514115 3:0.018838903 4:12.025613 5:12.0 6:0.0 # https://www.cs.ubbcluj.ro/2021-2022-academic-year-course-syllabi/
40 qid:61 1:1304.0 2:2.6850958 3:0.018838903 4:11.931668 5:13.0 6:2.3976762 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics-hungarian-programme-profile/
40 qid:61 1:1304.0 2:2.6850958 3:0.018838903 4:11.931668 5:13.0 6:2.3976762 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-mathematics-hungarian-programme-profile/
50 qid:61 1:1304.0 2:2.6107953 3:0.018838903 4:11.809869 5:13.0 6:2.3976762 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-computer-science-in-hungarian-programme-profile/
50 qid:61 1:1304.0 2:2.6107953 3:0.018838903 4:11.809869 5:13.0 6:2.3976762 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modern-methods-in-teaching-computer-science-in-hungarian-programme-profile/
35 qid:61 1:1048.0 2:2.6003268 3:0.018838903 4:11.805178 5:13.0 6:0.0 # http://www.cs.ubbcluj.ro/admission/masters-programmes/specialisations/
# Q62 - Data+Analysis+and+Modelling
50 qid:62 1:1176.0 2:1.5672355 3:0.018838903 4:5.949654 5:12.0 6:2.0034626 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
50 qid:62 1:1176.0 2:1.5672355 3:0.018838903 4:5.949654 5:12.0 6:2.0034626 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
40 qid:62 1:1560.0 2:1.5599476 3:0.018838903 4:5.673888 5:14.0 6:1.85302 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/high-performance-computing-and-big-data-analytics-programme-profile/
